team_name,xg,xga,possession,goals_scored,goals_conceded,shots_per_game,shots_on_target_per_game,corners_per_game,fouls_per_game,yellow_cards_per_game,red_cards_per_game,matches_played,source,last_updated,notes
Algeria,1.22,1.35,48.5,12,15,10.2,3.5,4.2,11.8,1.8,0.1,10,fbref_wc_2022,2026-07-01T08:00:00Z,2022 World Cup data
Argentina,2.09,0.88,58.2,15,8,14.5,5.2,5.8,9.5,1.2,0.0,7,fbref_wc_2022,2026-07-01T08:00:00Z,Champions - 2022 World Cup
Australia,1.29,1.21,38.5,4,6,8.2,2.8,3.5,12.5,2.1,0.1,4,fbref_wc_2022,2026-07-01T08:00:00Z,Round of 16 - 2022
Austria,1.45,1.18,52.3,8,7,11.5,4.1,4.8,10.2,1.5,0.0,6,friendlies_2024,2026-07-01T08:00:00Z,Recent friendlies avg
Belgium,1.88,1.05,55.8,9,6,13.2,4.8,5.2,8.8,1.3,0.0,3,fbref_wc_2022,2026-07-01T08:00:00Z,Group stage exit 2022
Bosnia & Herzegovina,1.15,1.42,45.2,6,9,9.1,3.0,3.8,11.5,1.9,0.1,8,friendlies_2024,2026-07-01T08:00:00Z,Recent friendlies avg
Brazil,2.28,1.02,58.5,8,3,15.2,5.5,6.2,9.8,1.4,0.0,5,fbref_wc_2022,2026-07-01T08:00:00Z,Quarterfinals - 2022
Canada,1.45,1.28,42.1,2,7,9.5,3.2,4.1,11.2,1.8,0.1,3,fbref_wc_2022,2026-07-01T08:00:00Z,Group stage - 2022
Cape Verde,0.92,1.55,40.5,4,8,7.8,2.5,3.2,12.8,2.2,0.1,6,friendlies_2024,2026-07-01T08:00:00Z,Recent friendlies avg
Colombia,1.55,1.15,51.8,12,8,11.8,4.2,4.5,10.5,1.6,0.0,8,friendlies_2024,2026-07-01T08:00:00Z,Recent friendlies avg
Croatia,1.45,1.12,48.5,8,7,11.2,3.9,4.5,10.8,1.7,0.1,7,fbref_wc_2022,2026-07-01T08:00:00Z,3rd place - 2022
Czech Republic,1.35,1.28,49.2,7,8,10.5,3.6,4.2,11.0,1.8,0.1,6,friendlies_2024,2026-07-01T08:00:00Z,Recent friendlies avg
DR Congo,0.95,1.52,42.8,5,9,8.2,2.8,3.5,12.5,2.0,0.1,8,friendlies_2024,2026-07-01T08:00:00Z,Recent friendlies avg
Ecuador,1.38,1.28,46.5,4,3,9.8,3.4,4.0,11.5,1.9,0.1,3,fbref_wc_2022,2026-07-01T08:00:00Z,Group stage - 2022
Egypt,1.25,1.32,47.5,8,9,9.5,3.2,3.8,11.8,1.9,0.1,8,friendlies_2024,2026-07-01T08:00:00Z,Recent friendlies avg
England,2.02,0.95,56.2,13,4,13.8,4.9,5.5,9.2,1.1,0.0,6,fbref_wc_2022,2026-07-01T08:00:00Z,Quarterfinals - 2022
France,2.31,0.85,54.8,14,8,15.5,5.8,6.0,8.5,1.0,0.0,7,fbref_wc_2022,2026-07-01T08:00:00Z,Finalists - 2022
Germany,1.92,1.08,57.5,6,5,14.2,5.1,5.5,9.0,1.2,0.0,3,fbref_wc_2022,2026-07-01T08:00:00Z,Group stage exit 2022
Ghana,1.05,1.45,43.2,5,7,8.5,2.9,3.5,12.2,2.1,0.1,3,fbref_wc_2022,2026-07-01T08:00:00Z,Group stage - 2022
Italy,1.75,0.92,54.5,11,6,12.8,4.5,5.0,9.5,1.3,0.0,6,friendlies_2024,2026-07-01T08:00:00Z,Recent friendlies avg
Ivory Coast,1.18,1.38,46.8,7,8,9.2,3.1,3.8,11.5,1.8,0.1,8,friendlies_2024,2026-07-01T08:00:00Z,Recent friendlies avg
Japan,1.42,1.15,44.2,5,4,10.2,3.5,4.2,11.0,1.6,0.0,4,fbref_wc_2022,2026-07-01T08:00:00Z,Round of 16 - 2022
Mexico,1.59,1.18,48.5,2,3,10.8,3.8,4.5,11.5,1.7,0.0,3,fbref_wc_2022,2026-07-01T08:00:00Z,Group stage - 2022
Morocco,1.62,0.88,38.5,6,5,9.5,3.3,3.8,12.0,1.8,0.1,7,fbref_wc_2022,2026-07-01T08:00:00Z,Semifinals - 2022
Netherlands,1.97,0.95,53.8,10,4,12.5,4.4,5.0,9.8,1.3,0.0,5,fbref_wc_2022,2026-07-01T08:00:00Z,Quarterfinals - 2022
